Joberg,37455,1998,9,14,12,0,0,-26.186133,28.029167,1736.0,0.392445,0.206485,0.135132,0.10242,0.39305,0.20705,0.1349,0.102075,0.93335,0.9212,0.9084,0.8944,0.032725,0.020483,0.015808000000000003,0.013872,0.688247,0.6022390000000001,0.5533819999999999,0.533042,0.055,0.1645,0.424,0.0325,3.381,0.69175,1.580933,1.752908945,1.0689540000000002,1.4265,1.4662,1.49035,1.493,0.008081,0.007986,0.008039,0.008345
KAUST_Campus,37487,2012,6,11,12,0,0,22.304833,39.102833,11.2,0.319669,0.267633,0.235909,0.238913,0.322957,0.263786,0.244343,0.238129,0.890933,0.939133,0.941133,0.943067,0.046181,0.02075,0.018389,0.017269999999999997,0.744145,0.700118,0.7057399999999999,0.7060029999999999,0.020857,0.137714,0.57,0.163571,2.164857,0.640714,0.405061,0.161949402,1.403173,1.506767,1.5274,1.507833,1.510633,0.005989,0.003163,0.003505,0.003783
KAUST_Campus,37501,2012,7,2,12,0,0,22.304833,39.102833,11.2,0.381436,0.283508,0.243526,0.238532,0.385083,0.283617,0.247883,0.237783,0.9074,0.9228,0.9257,0.9316,0.038911,0.023258,0.019112,0.016819,0.721861,0.677932,0.692412,0.695339,0.031,0.128667,0.4655,0.181,2.474,0.6621670000000001,0.649944,0.261518546,1.056414,1.539,1.5488,1.5157,1.521,0.005547,0.004221,0.004322,0.004289
KAUST_Campus,37507,2012,7,9,12,0,0,22.304833,39.102833,11.2,0.331666,0.229496,0.190426,0.183061,0.333829,0.229929,0.193243,0.1823,0.902033,0.912967,0.907767,0.910467,0.042634,0.026766,0.024279,0.022396,0.693195,0.652451,0.6703399999999999,0.674951,0.028714,0.133429,0.460286,0.118857,2.365,0.717429,0.8311569999999999,0.366484736,0.850283,1.554067,1.5493,1.5175,1.520767,0.006690000000000001,0.005359,0.006089,0.006468000000000001
KAUST_Campus,37531,2012,10,17,12,0,0,22.304833,39.102833,11.2,0.364956,0.221836,0.185205,0.150289,0.36744,0.22422,0.18148,0.15478,0.9425,0.9497,0.9372,0.9415,0.034858999999999994,0.017605000000000003,0.017272,0.013377000000000002,0.732336,0.6737479999999999,0.6487729999999999,0.6625909999999999,0.0482,0.1628,0.387,0.1064,2.6488,0.6442,1.029278,1.000477833,1.090542,1.33,1.3746,1.4298,1.4346,0.003687,0.002694,0.0033590000000000004,0.003043
KAUST_Campus,37543,2012,11,18,12,0,0,22.304833,39.102833,11.2,0.395977,0.231757,0.18113,0.147999,0.39765,0.23285,0.180675,0.1491,0.91575,0.9249,0.892,0.89745,0.034272000000000004,0.01718,0.018738,0.014549,0.73268,0.6780619999999999,0.651265,0.661412,0.04525,0.1695,0.41925,0.08900000000000001,2.573,0.64375,1.176684,1.20757542,0.977626,1.50415,1.4783,1.4953,1.4688,0.009402,0.006261999999999999,0.009138,0.007872
KAUST_Campus,37545,2012,12,10,12,0,0,22.304833,39.102833,11.2,0.363489,0.212189,0.165008,0.134303,0.3656,0.213483,0.163617,0.1357,0.9399,0.9159,0.9077,0.9018,0.026097,0.019761,0.016062,0.014278,0.753137,0.693181,0.663941,0.669834,0.050833,0.181833,0.455833,0.076167,2.555167,0.618333,1.191792,1.176136316,0.7122350000000001,1.4811,1.452,1.4596,1.4451,0.00594,0.006984000000000001,0.007199,0.007476000000000002
KAUST_Campus,37557,2013,2,4,12,0,0,22.304833,39.102833,11.2,0.387616,0.3597,0.346857,0.335696,0.391017,0.3598,0.3471,0.339283,0.92285,0.9847,0.988175,0.9885,0.032757,0.0059,0.004389,0.004188,0.774554,0.7289399999999999,0.730956,0.7375430000000001,0.025167,0.126833,0.6365,0.225,1.926,0.55,0.17430199999999998,0.143201831,3.08545,1.449375,1.5016,1.497625,1.482875,0.003266,0.000686,0.000648,0.000726
KAUST_Campus,37583,2013,3,22,12,0,0,22.304833,39.102833,11.2,0.333486,0.250366,0.226164,0.215967,0.335571,0.251329,0.227443,0.21855700000000006,0.9299,0.9483,0.9699,0.9781,0.035692,0.016023,0.007665000000000002,0.005142,0.7288640000000001,0.691937,0.695156,0.702969,0.030286,0.127429,0.504571,0.149857,2.117286,0.597857,0.5825060000000001,0.250544645,2.216281,1.4285,1.4634,1.4881,1.5006,0.004529,0.002652,0.001486,0.001141
KAUST_Campus,37587,2013,4,15,12,0,0,22.304833,39.102833,11.2,0.34616,0.296202,0.282724,0.275382,0.349438,0.297288,0.283875,0.279113,0.9086,0.9559,0.9649,0.9618,0.036979000000000005,0.015050999999999997,0.011425,0.012189,0.751821,0.7219399999999999,0.7227859999999999,0.7263850000000001,0.021625,0.136,0.592875,0.187625,1.981375,0.595875,0.309275,0.10635473,1.760925,1.5104,1.4862,1.473,1.4678,0.004313,0.00214,0.002043,0.002586
KAUST_Campus,37589,2013,4,29,12,0,0,22.304833,39.102833,11.2,0.392896,0.312637,0.287812,0.276625,0.396767,0.3147,0.2892,0.279633,0.9477,0.9881,0.9899,0.991,0.02251,0.004123,0.0032310000000000004,0.002789,0.7397229999999999,0.699206,0.702771,0.7089840000000001,0.030667000000000007,0.131,0.494333,0.198667,2.215,0.610333,0.473673,0.21148917600000006,2.96087,1.4704,1.4999,1.5027,1.5005,0.00222,0.0005110000000000001,0.0005,0.0005
KAUST_Campus,37591,2013,5,5,12,0,0,22.304833,39.102833,11.2,0.377318,0.260278,0.224546,0.208856,0.37978,0.26188,0.22586,0.21144,0.9387,0.9782,0.98655,0.9876,0.025988,0.006227,0.0032890000000000003,0.002816,0.7144119999999999,0.672904,0.675758,0.687702,0.0464,0.128,0.4224,0.1456,2.27,0.6294,0.769328,0.414762485,3.082062,1.4412,1.46605,1.4835,1.48285,0.003654,0.001044,0.000676,0.000675
KAUST_Campus,37621,2013,6,11,12,0,0,22.304833,39.102833,11.2,0.366983,0.333014,0.319404,0.310328,0.3704,0.334333,0.321367,0.315467,0.9286,0.9871,0.9904,0.988,0.028976,0.004659,0.003291,0.004054,0.776053,0.7370479999999999,0.7337229999999999,0.734884,0.019667,0.155333,0.655,0.207333,1.876667,0.563,0.209099,0.116491542,3.3004260000000003,1.4474,1.4435,1.4384,1.4335,0.002927,0.0005740000000000001,0.0005,0.000742
KAUST_Campus,37675,2013,9,28,12,0,0,22.304833,39.102833,11.2,0.389138,0.283264,0.247369,0.232531,0.391567,0.284933,0.248183,0.233683,0.9569,0.9671,0.98,0.9675,0.022063,0.011632,0.005989,0.00904,0.733472,0.689778,0.690774,0.6995560000000001,0.041667,0.134667,0.445833,0.152833,2.196167,0.6405,0.6696,0.378467902,1.869426,1.4842,1.4935,1.4941,1.4982,0.002586,0.001879,0.001175,0.002097
KAUST_Campus,37677,2013,10,3,12,0,0,22.304833,39.102833,11.2,0.394093,0.275579,0.238655,0.224532,0.39756,0.27759,0.23985,0.22598,0.93816,0.95978,0.96988,0.9641,0.027041000000000003,0.012167,0.007804999999999999,0.00869,0.729124,0.684149,0.686608,0.6963020000000001,0.0488,0.1309,0.4014,0.1814,2.6069,0.6355,0.748563,0.374484283,1.838905,1.37492,1.43822,1.47744,1.4993,0.003096,0.00183,0.001419,0.001835
KAUST_Campus,37697,2013,10,31,12,0,0,22.304833,39.102833,11.2,0.397648,0.238589,0.186549,0.167437,0.399333,0.2399,0.1877,0.167633,0.9319,0.9255,0.923,0.9033,0.03062,0.020103,0.016283000000000002,0.018289,0.71627,0.6518149999999999,0.640808,0.64652,0.049,0.149333,0.383333,0.105667,2.454333,0.6493329999999999,1.115508,0.710829501,0.931857,1.4795,1.4775,1.4862,1.4891,0.005595,0.005147,0.005148,0.006965000000000001
KAUST_Campus,37703,2013,12,2,12,0,0,22.304833,39.102833,11.2,0.319859,0.16663599999999998,0.120068,0.102488,0.320775,0.16738699999999998,0.121025,0.103013,0.96035,0.959175,0.957125,0.9539,0.019706,0.010239,0.007555,0.006773,0.721426,0.654521,0.63788,0.64522,0.048375,0.158,0.366125,0.0735,2.928,0.636,1.2943360000000002,1.013059135,1.41575,1.3669,1.3881,1.405975,1.41515,0.003057,0.0023120000000000003,0.002172,0.002295
KAUST_Campus,37705,2013,12,5,12,0,0,22.304833,39.102833,11.2,0.279633,0.157341,0.119132,0.104707,0.28108,0.1582,0.11972,0.10492,0.9234,0.9034,0.8842,0.8752,0.031016,0.021113,0.018655,0.017362,0.728838,0.686285,0.672666,0.6789310000000001,0.0238,0.174,0.3732,0.0804,2.819,0.6528,1.24759,0.829584015,0.761128,1.4565,1.4369999999999998,1.4356,1.4317,0.007004000000000001,0.006566,0.007417,0.007996
KAUST_Campus,37707,2013,12,24,12,0,0,22.304833,39.102833,11.2,0.349275,0.295979,0.273858,0.263702,0.35375,0.29601700000000003,0.27525,0.266617,0.8792,0.9382,0.9445,0.9457,0.062645,0.028597000000000008,0.024534,0.023509,0.7756569999999999,0.731483,0.72955,0.732085,0.022,0.1405,0.58,0.213167,2.479,0.6335,0.389737,0.200337379,1.421389,1.5243,1.5419999999999998,1.5298,1.5299,0.005246,0.002711,0.00288,0.003151
KAUST_Campus,37709,2013,12,26,12,0,0,22.304833,39.102833,11.2,0.382036,0.294265,0.265748,0.25490300000000005,0.3859,0.29538000000000003,0.26684,0.25714000000000004,0.9304,0.9769,0.9884,0.9896,0.034698,0.008846,0.0040100000000000005,0.003468,0.752954,0.713591,0.714159,0.7215699999999999,0.0262,0.1426,0.4906,0.2032,2.442,0.6408,0.551226,0.232789207,3.166984,1.4725,1.5177,1.5262,1.5252,0.003117,0.000931,0.0005,0.0005
KAUST_Campus,37719,2014,1,27,12,0,0,22.304833,39.102833,11.2,0.389944,0.320855,0.297671,0.289062,0.3948,0.3235,0.2989,0.290833,0.9086,0.9455,0.9629,0.9644,0.037612,0.018115,0.01134,0.010562,0.789717,0.736527,0.732967,0.7374930000000001,0.024667,0.14466700000000002,0.493333,0.259,2.641,0.62,0.413421,0.17200454199999998,1.75283,1.4847,1.5046,1.4899,1.4843,0.003979,0.002317,0.00178,0.001908
KAUST_Campus,37725,2014,2,12,12,0,0,22.304833,39.102833,11.2,0.39672,0.318718,0.292511,0.273066,0.4001,0.319513,0.2912,0.277237,0.9272,0.964825,0.962175,0.96255,0.031994,0.012367,0.012009,0.011238,0.737783,0.7069,0.710579,0.7200300000000001,0.03075,0.1355,0.548375,0.188,2.172125,0.64,0.474786,0.308915692,1.5605,1.482,1.48765,1.48585,1.4719,0.003743,0.001795,0.002245,0.002475
KAUST_Campus,37727,2014,2,20,12,0,0,22.304833,39.102833,11.2,0.365252,0.317311,0.300724,0.28236999999999995,0.368757,0.318129,0.2987,0.288086,0.9247,0.9775,0.9636,0.9594,0.031313,0.008343999999999999,0.01279,0.01379,0.7626350000000001,0.724391,0.724308,0.728799,0.022571,0.143429,0.610714,0.206429,2.248429,0.632571,0.319193,0.227458888,1.4897790000000002,1.4993,1.4992,1.4967,1.4872,0.003248,0.0010550000000000002,0.002094,0.002711
KAUST_Campus,37733,2014,2,28,12,0,0,22.304833,39.102833,11.2,0.353571,0.262268,0.236837,0.216213,0.355922,0.264233,0.234656,0.219367,0.94988,0.96772,0.9546,0.95632,0.020464,0.009759,0.012141,0.010905,0.749347,0.716266,0.710318,0.720192,0.026444,0.16933299999999998,0.459333,0.152778,2.219222,0.6484439999999999,0.622763,0.42356656,0.866316,1.45776,1.43926,1.44394,1.42944,0.002568,0.0016579999999999998,0.0027,0.002817
KAUST_Campus,37737,2014,3,6,12,0,0,22.304833,39.102833,11.2,0.306211,0.24735,0.231697,0.213785,0.307956,0.248433,0.228567,0.218722,0.91685,0.959,0.9527,0.95505,0.034075,0.012952000000000002,0.013466,0.01219,0.742125,0.712123,0.712501,0.7204430000000001,0.020889,0.153667,0.552333,0.130444,1.791556,0.574667,0.425216,0.276792201,1.437741,1.4792,1.46505,1.4635,1.45195,0.004654,0.002216,0.002972,0.003112
KAUST_Campus,37739,2014,3,11,12,0,0,22.304833,39.102833,11.2,0.361921,0.302608,0.28480500000000003,0.26910500000000004,0.3651,0.30535,0.283675,0.27245,0.9436,0.9878,0.9892,0.9899,0.034602,0.005989,0.004838,0.00428,0.769414,0.7319220000000001,0.722517,0.7266520000000001,0.02275,0.16225,0.54025,0.20475,2.297,0.62025,0.352895,0.253821917,3.025242,1.4461,1.467,1.4776,1.4717,0.002431,0.0005,0.0005110000000000001,0.000529
KAUST_Campus,37769,2014,5,30,12,0,0,22.304833,39.102833,11.2,0.366281,0.27807800000000005,0.254356,0.234176,0.3692,0.279483,0.251833,0.239467,0.9274,0.96955,0.95755,0.95705,0.031564,0.009835,0.01228,0.011759,0.722381,0.691693,0.693511,0.703431,0.030333,0.132667,0.504833,0.1655,2.233833,0.632167,0.5712189999999999,0.316541324,1.526092,1.499,1.50495,1.5146,1.5044,0.003796,0.0014470000000000002,0.002328,0.002633
KAUST_Campus,37783,2014,6,20,12,0,0,22.304833,39.102833,11.2,0.349591,0.300689,0.28902100000000003,0.270073,0.353233,0.301433,0.285667,0.278633,0.93,0.9833,0.975,0.9668,0.029922000000000008,0.006033,0.0085,0.010951,0.749896,0.722406,0.722471,0.7262109999999999,0.022333,0.135,0.591667,0.195,2.079667,0.589,0.317063,0.156736812,2.038436,1.4766,1.4771,1.4752,1.4682,0.002972,0.000721,0.001302,0.002017
KAUST_Campus,37789,2014,6,26,12,0,0,22.304833,39.102833,11.2,0.396004,0.326518,0.30852,0.288982,0.398975,0.32775,0.30575,0.29525,0.9356,0.97745,0.9707,0.9726,0.026565,0.007442,0.008834,0.00793,0.739783,0.7187180000000001,0.720975,0.7275050000000001,0.029,0.1335,0.58525,0.19425,2.02375,0.606,0.401866,0.219692494,2.090046,1.47205,1.48175,1.4838,1.4768,0.003068,0.00108,0.001708,0.001778
KAUST_Campus,37793,2014,7,2,12,0,0,22.304833,39.102833,11.2,0.381761,0.331047,0.31764000000000003,0.301444,0.38595,0.332225,0.315487,0.306888,0.934233,0.987433,0.9893,0.988567,0.028221,0.00457,0.00367,0.003803,0.751378,0.717125,0.715476,0.719968,0.0245,0.130125,0.61475,0.22225,2.242125,0.631,0.301368,0.173731931,3.13306,1.495033,1.521633,1.529533,1.524,0.0027760000000000003,0.000522,0.0005269999999999999,0.000634
KAUST_Campus,37797,2014,7,11,12,0,0,22.304833,39.102833,11.2,0.394537,0.319355,0.298888,0.28110300000000005,0.39814,0.32014000000000004,0.29652,0.28736,0.9448,0.98725,0.9892,0.9903,0.022728,0.0043170000000000005,0.003428,0.003029,0.743363,0.704572,0.70227,0.706176,0.025,0.139,0.527,0.2096,2.1786,0.5794,0.449421,0.197271209,2.902142,1.52275,1.5432,1.54525,1.54255,0.002187,0.0005,0.0005,0.000513
KAUST_Campus,37805,2014,7,20,12,0,0,22.304833,39.102833,11.2,0.370789,0.305047,0.290628,0.27426,0.37422,0.30698000000000003,0.28748,0.2792,0.9571,0.9881,0.9886,0.9862,0.019180000000000003,0.004178,0.003702,0.004337,0.738406,0.707316,0.705082,0.71158,0.024,0.1398,0.547,0.1978,2.1882,0.6366,0.393527,0.183729782,2.541725,1.4803,1.4759,1.4774,1.4672,0.001829,0.0005,0.0005780000000000001,0.000787
KAUST_Campus,37811,2014,8,13,12,0,0,22.304833,39.102833,11.2,0.348196,0.25421,0.226647,0.208525,0.3513,0.255462,0.225463,0.21175,0.93665,0.96905,0.958175,0.95825,0.026768,0.009262,0.010872,0.01008,0.735007,0.699245,0.6965399999999999,0.708331,0.028375,0.142875,0.4675,0.164375,2.463375,0.634625,0.6508390000000001,0.394491891,1.44318,1.4973,1.485625,1.492125,1.47375,0.003355,0.001449,0.002188,0.002389
KAUST_Campus,37853,2014,10,10,12,0,0,22.304833,39.102833,11.2,0.393626,0.282208,0.247732,0.227015,0.39643,0.28446,0.24739,0.22939,0.92812,0.9685,0.95954,0.96064,0.03474,0.010975,0.012185,0.010992,0.732722,0.684376,0.675225,0.687117,0.0375,0.1435,0.4382,0.1642,2.3882,0.6391,0.710155,0.474916368,1.6604450000000002,1.49878,1.50726,1.52226,1.50736,0.004045,0.001509,0.002196,0.002302
KAUST_Campus,37857,2014,10,25,12,0,0,22.304833,39.102833,11.2,0.35880100000000004,0.235925,0.200709,0.180442,0.360988,0.237487,0.2001,0.182425,0.9323,0.956325,0.94565,0.945025,0.030342,0.012257,0.012426,0.011334,0.72259,0.6804899999999999,0.6755369999999999,0.692444,0.037125,0.142375,0.409125,0.134,2.4555,0.646625,0.855548,0.581386788,1.4867709999999998,1.502275,1.48195,1.4851,1.464275,0.004739,0.002427,0.003216,0.003426
KAUST_Campus,37869,2014,11,30,12,0,0,22.304833,39.102833,11.2,0.383749,0.227415,0.183689,0.16037300000000002,0.385833,0.2293,0.1828,0.16353299999999998,0.9801,0.9819,0.9792,0.9786,0.013257,0.006399,0.005437,0.004745,0.7301380000000001,0.683222,0.670607,0.678657,0.037667,0.160667,0.408,0.119333,2.447,0.603,1.001186,0.700204747,1.356194,1.4364,1.442,1.4623,1.4596,0.0013800000000000002,0.000993,0.001086,0.001108
KAUST_Campus,37873,2014,12,10,12,0,0,22.304833,39.102833,11.2,0.357741,0.254754,0.225417,0.20892600000000006,0.361187,0.256337,0.224913,0.21175,0.9473,0.982,0.982967,0.983333,0.024346,0.0056170000000000005,0.004503,0.004062,0.744754,0.7022579999999999,0.699387,0.710032,0.03125,0.14375,0.452,0.166375,2.496875,0.63225,0.682525,0.379137101,2.618468,1.440333,1.460033,1.483267,1.479967,0.002913,0.0008179999999999999,0.000822,0.0008640000000000001
KAUST_Campus,37879,2015,1,2,12,0,0,22.304833,39.102833,11.2,0.36992,0.208852,0.154863,0.128139,0.372088,0.210138,0.1547,0.1292,0.948967,0.946967,0.934533,0.9325,0.023842,0.014091,0.012553,0.010769,0.739996,0.67697,0.651047,0.656514,0.04275,0.175125,0.394625,0.08275,2.688,0.623875,1.299231,1.132408211,0.992814,1.4721,1.447167,1.448833,1.436467,0.004747,0.003882,0.004453,0.004441
KAUST_Campus,37881,2015,1,24,12,0,0,22.304833,39.102833,11.2,0.187789,0.116926,0.098905,0.08605700000000001,0.189686,0.118743,0.0978,0.088271,0.9127,0.965,0.9702,0.9687,0.040016,0.009655,0.0066430000000000005,0.006289,0.746642,0.693704,0.685697,0.695745,0.024,0.163571,0.431714,0.064286,2.563857,0.645857,0.727957,0.6444733029999999,2.722561,1.3981,1.4305,1.4637,1.4715,0.005923,0.001685,0.001405,0.00157
KAUST_Campus,37883,2015,1,26,12,0,0,22.304833,39.102833,11.2,0.31268,0.258123,0.247293,0.237781,0.317712,0.260037,0.246412,0.241888,0.90025,0.96295,0.97575,0.97315,0.051983,0.014895,0.008948999999999999,0.009616,0.761049,0.717893,0.714267,0.71963,0.022,0.1195,0.505625,0.216125,2.549375,0.606625,0.350123,0.116494252,2.628661,1.46875,1.51045,1.5384,1.53625,0.0042710000000000005,0.001339,0.0009789999999999998,0.001215
KAUST_Campus,37887,2015,2,4,12,0,0,22.304833,39.102833,11.2,0.257295,0.154994,0.124353,0.106288,0.25865,0.1573,0.1241,0.107875,0.9711,0.9716,0.9469,0.9414,0.012344,0.006856,0.009452,0.008598999999999999,0.74426,0.686723,0.6674939999999999,0.676752,0.03175,0.16125,0.3955,0.075,2.67925,0.61375,1.046644,0.880865129,0.485867,1.3819,1.3797,1.3924,1.3859,0.002255,0.001866,0.003426,0.00363
KAUST_Campus,37891,2015,2,18,12,0,0,22.304833,39.102833,11.2,0.386005,0.254786,0.210498,0.187044,0.387883,0.256033,0.210333,0.188817,0.96835,0.9896,0.98775,0.9875,0.014949,0.003288,0.003145,0.002839,0.7556649999999999,0.708498,0.693962,0.702763,0.037000000000000005,0.178833,0.4320000000000001,0.123667,2.3498330000000003,0.6455,0.908242,0.678426456,2.463559,1.382,1.4073,1.42985,1.42945,0.002072,0.000597,0.00073,0.0007740000000000001
KAUST_Campus,37909,2015,3,17,12,0,0,22.304833,39.102833,11.2,0.354794,0.278637,0.252656,0.235138,0.356567,0.280133,0.251867,0.238383,0.9535,0.9907,0.9906,0.9926,0.020012,0.00309,0.002769,0.002031,0.755408,0.718057,0.713482,0.720241,0.025833,0.1705,0.501833,0.1475,1.966333,0.618667,0.509559,0.345913005,3.083174,1.454767,1.4735,1.481633,1.473067,0.002657,0.0005099999999999999,0.000586,0.0005
KAUST_Campus,37939,2015,5,5,12,0,0,22.304833,39.102833,11.2,0.35504,0.2987,0.278353,0.268316,0.359171,0.299429,0.279614,0.272014,0.9225,0.9816,0.9894,0.9906,0.03405,0.006532,0.003498,0.003015,0.771346,0.7227060000000001,0.719693,0.7224520000000001,0.022286,0.149571,0.549143,0.207571,2.356571,0.634,0.380162,0.173241115,3.3899470000000003,1.4746,1.5212,1.52,1.5168,0.003443,0.000766,0.0005,0.0005
KAUST_Campus,37953,2015,5,27,12,0,0,22.304833,39.102833,11.2,0.395384,0.335191,0.311904,0.299392,0.398633,0.334933,0.312933,0.30325,0.895725,0.9484,0.95615,0.9484,0.043541,0.017987,0.014197,0.016109000000000002,0.749111,0.724827,0.730304,0.7364930000000001,0.0295,0.127,0.617167,0.196,1.974,0.603667,0.35830300000000004,0.19760238,1.7394470000000002,1.478325,1.48615,1.472375,1.4664,0.005409000000000001,0.0027010000000000003,0.002647,0.0035380000000000008
KAUST_Campus,37985,2015,7,12,12,0,0,22.304833,39.102833,11.2,0.390805,0.308446,0.27661,0.26095,0.39345,0.307225,0.27695,0.264925,0.9105,0.9562,0.9608,0.9505,0.036167000000000005,0.013623,0.010906,0.013127000000000002,0.714816,0.684092,0.693621,0.702651,0.033,0.13,0.568,0.1545,1.90575,0.63475,0.521547,0.279070208,1.811426,1.4867,1.5097,1.4998,1.4939,0.005367,0.00245,0.002465,0.003501
KAUST_Campus,37991,2015,7,31,12,0,0,22.304833,39.102833,11.2,0.394881,0.311416,0.28167,0.270858,0.4019,0.313867,0.283967,0.2721,0.9205,0.9299,0.9291,0.9194,0.033173,0.022844,0.020918,0.022742,0.7618020000000001,0.72251,0.73073,0.73864,0.033667,0.131667,0.481667,0.253,3.285667,0.732333,0.5165420000000001,0.268371234,0.696155,1.5133,1.5391,1.5359,1.5385,0.00343,0.003134,0.003504,0.004662
KAUST_Campus,38035,2015,10,5,12,0,0,22.304833,39.102833,11.2,0.395109,0.27117800000000003,0.230196,0.21100500000000005,0.397856,0.2724,0.230489,0.213322,0.934225,0.96805,0.976,0.978525,0.029663,0.009798,0.00614,0.005053,0.7204619999999999,0.673608,0.6743,0.685976,0.053555999999999986,0.130556,0.417778,0.162667,2.537667,0.632111,0.810557,0.486596839,2.467553,1.3684,1.422225,1.460425,1.47245,0.00354,0.001446,0.001108,0.001048
KAUST_Campus,38037,2015,10,7,12,0,0,22.304833,39.102833,11.2,0.385283,0.257093,0.212379,0.191187,0.387329,0.25805700000000004,0.2125,0.1934,0.950167,0.982,0.986667,0.988267,0.020701,0.004919,0.002927,0.00229,0.727333,0.680079,0.675358,0.685646,0.048714,0.144857,0.4417140000000001,0.133,2.390143,0.635286,0.893027,0.5920949679999999,2.988839,1.3428,1.394833,1.431667,1.441933,0.003061,0.000962,0.0007160000000000001,0.000642
KAUST_Campus,38041,2015,10,11,12,0,0,22.304833,39.102833,11.2,0.381391,0.273638,0.235266,0.216235,0.383563,0.274688,0.2354,0.218312,0.9167,0.94275,0.94365,0.9396,0.033957999999999995,0.01626,0.013616,0.013577,0.730352,0.684713,0.683132,0.69524,0.046,0.136875,0.428875,0.15075,2.267625,0.6245,0.727892,0.473775546,1.388286,1.4991,1.4933,1.4894,1.4775,0.005297,0.003147,0.003283,0.003809
KAUST_Campus,38055,2015,10,30,12,0,0,22.304833,39.102833,11.2,0.36144,0.216586,0.165515,0.143235,0.3628,0.217563,0.165863,0.14416199999999998,0.93185,0.93765,0.93215,0.9273,0.031748,0.016193,0.012980000000000002,0.011914,0.7369939999999999,0.687058,0.666508,0.669338,0.036625,0.178125,0.414375,0.0885,2.312125,0.62575,1.14683,0.8815562720000001,1.349162,1.5287,1.46685,1.46085,1.45255,0.006954000000000001,0.004767,0.004822,0.005125
KAUST_Campus,38079,2016,1,15,12,0,0,22.304833,39.102833,11.2,0.33715700000000004,0.227324,0.192687,0.177149,0.33982,0.22894,0.1934,0.17852,0.9604,0.99,0.9909,0.9917,0.016684,0.0029230000000000003,0.002279,0.00194,0.7405149999999999,0.6939569999999999,0.6844859999999999,0.694124,0.0332,0.1612,0.4182,0.112,2.0172,0.5858,0.848147,0.503316864,3.054077,1.4524,1.4459,1.4485,1.442,0.002186,0.0005,0.0005,0.0005
KAUST_Campus,38087,2016,2,4,12,0,0,22.304833,39.102833,11.2,0.394769,0.33143,0.308277,0.29515,0.39916,0.33278,0.30884,0.29832,0.89425,0.94125,0.94845,0.9424,0.049184,0.023719,0.019652,0.021315,0.7555970000000001,0.717221,0.719159,0.725893,0.029,0.1252,0.57,0.2274,2.3276,0.625,0.397307,0.217877434,1.392517,1.49955,1.51085,1.4928,1.48095,0.004612,0.002641,0.0027370000000000003,0.003435
KAUST_Campus,38097,2016,2,29,12,0,0,22.304833,39.102833,11.2,0.34236700000000003,0.287621,0.270571,0.258658,0.34605,0.28735,0.2701,0.26395,0.9051,0.9871,0.9895,0.9908,0.049769,0.006095000000000001,0.00481,0.004158,0.751232,0.709663,0.710896,0.714749,0.02175,0.12675,0.57675,0.2005,2.33375,0.60775,0.417226,0.144800011,3.5967290000000003,1.5379,1.5571,1.5418,1.5355,0.00378,0.0005,0.0005,0.0005
KAUST_Campus,38105,2016,3,21,12,0,0,22.304833,39.102833,11.2,0.32555100000000003,0.28948,0.27074000000000004,0.256888,0.32872,0.28946,0.27098,0.26122,0.9328,0.9833,0.9881,0.9868,0.033572000000000005,0.007297,0.004839,0.005129,0.776414,0.737545,0.735432,0.731638,0.0198,0.1556,0.6262,0.1734,2.0396,0.6148,0.283602,0.230610906,2.935062,1.4448,1.4435,1.4346,1.4269,0.003001,0.000789,0.000678,0.000822
KAUST_Campus,38131,2016,8,20,12,0,0,22.304833,39.102833,11.2,0.389867,0.243122,0.195987,0.17541800000000002,0.391933,0.244,0.195733,0.1772,0.9208,0.9409,0.9351,0.9321,0.031942,0.01485,0.013067,0.012349,0.716489,0.677185,0.670435,0.679516,0.027667,0.162667,0.423667,0.126333,2.458,0.6493329999999999,1.036343,0.625358428,1.367718,1.5519,1.5262,1.5237,1.5124,0.006205,0.003504,0.003942,0.004392
KAUST_Campus,38163,2016,9,30,12,0,0,22.304833,39.102833,11.2,0.349456,0.235506,0.200933,0.184772,0.351843,0.236686,0.200957,0.186314,0.95425,0.98305,0.9879,0.9896,0.018857,0.0044740000000000005,0.0026,0.0020050000000000003,0.735746,0.692042,0.686327,0.6947399999999999,0.031,0.151571,0.43,0.140286,2.493286,0.647,0.831636,0.475640007,2.973978,1.4342,1.4604,1.48555,1.48965,0.002873,0.0008849999999999998,0.0006320000000000001,0.0005650000000000001
KAUST_Campus,38173,2016,10,10,12,0,0,22.304833,39.102833,11.2,0.381501,0.266783,0.227837,0.209685,0.384533,0.268317,0.228683,0.211217,0.9246,0.9388,0.9349,0.9331,0.04064,0.022225,0.019723,0.018603,0.735161,0.6813100000000001,0.675474,0.684604,0.06,0.128833,0.361667,0.171833,2.703333,0.612167,0.769351,0.499486855,1.1028209999999998,1.5255,1.5058,1.5044,1.493,0.004823,0.0033,0.003601,0.004033
KAUST_Campus,38181,2016,10,24,12,0,0,22.304833,39.102833,11.2,0.3368,0.21172600000000005,0.166939,0.14661400000000002,0.33788,0.21268,0.16727999999999998,0.1479,0.9558,0.9697,0.9631,0.9631,0.023369,0.009566,0.008737,0.007501000000000002,0.749035,0.695915,0.681024,0.685235,0.0364,0.1738,0.4206,0.0932,2.3282,0.627,1.025048,0.7741044340000001,1.516271,1.4423,1.419,1.4188,1.4124,0.0033950000000000004,0.001902,0.002193,0.002196
