0.988925,1.5770309999999998,0.938997,0.97895
0.982167,0.7670359999999999,1.386335,0.981333
0.940733,0.75767,2.837122,0.990267
0.9788,0.938774,2.198515,0.9927
0.9867,1.423388,1.550856,0.9886
0.8974,0.435238,1.298768,0.9314
0.9868,1.665766,1.142981,0.9789
0.9817,1.550664,1.085424,0.9672
0.9762,1.549655,1.310368,0.971333
0.96892,1.132466,1.147228,0.96168
0.9846,1.404691,1.229761,0.9821
0.9179,0.183279,2.563733,0.976767
0.8855,0.227098,1.544028,0.9507
0.922,0.16128900000000002,3.5813660000000005,0.9926
0.9409,0.233239,2.798968,0.9911
0.9534,0.232379,2.684674,0.9917
0.9127,0.160527,2.707484,0.9814
0.8179,0.56387,1.5906129999999998,0.9148
0.86145,0.100727,1.8007099999999998,0.9459
0.8965,0.12556099999999998,3.193978,0.9784
0.9023,0.429592,2.358577,0.9741
0.89815,0.417037,2.970169,0.9834
0.8746,0.225694,2.223052,0.963125
0.8731,0.27770700000000004,1.7888419999999998,0.9536
0.881533,0.35807100000000003,2.273605,0.969533
0.9127,0.157345,1.274338,0.9498
0.8948,0.172549,1.73793,0.9626
0.88775,0.360343,1.315538,0.934
0.8792,0.1946,0.201068,0.8768
0.8904,0.165082,1.853514,0.9605
0.9001,0.246418,1.608343,0.9513
0.8154,0.558055,0.359462,0.7672
0.9309,0.8360120000000001,2.599696,0.9795
0.8831,0.584952,1.472682,0.9313
0.9093,0.768273,1.3511,0.9302
0.954333,0.8716950000000001,1.903412,0.976633
0.98525,0.24979,0.8925649999999999,0.9917
0.9774,0.36008,1.870472,0.9816
0.985,0.428919,0.675882,0.9777
0.9952,1.788712,1.175707,0.9907
0.92475,1.7987959999999998,1.322788,0.88795
0.912,1.572651,1.058287,0.8508
0.9226,1.698603,1.07881,0.8656
0.9296,1.7280080000000002,1.004759,0.8593
0.9506,1.431893,-0.645038,0.7584
0.8657,1.814391,1.249452,0.7671
0.9469,1.87232,1.234334,0.90315
0.98965,1.535307,1.106377,0.9835
0.9036,1.3052780000000002,0.310162,0.7842
0.97585,1.258119,0.567049,0.96365
0.9694,1.766663,1.091023,0.9498
0.9455,0.766872,-0.036764,0.8838
0.955467,1.585035,0.979505,0.9111
0.9269,0.701534,2.545931,0.9797
0.9451,1.249818,2.192051,0.9671
0.9435,1.177317,0.749741,0.9146
0.9663,1.150588,0.5060520000000001,0.9329
0.8579,0.406789,2.754514,0.9827
0.97015,1.122745,1.242278,0.96585
0.9751,1.565342,1.203745,0.9641
0.9722,1.297546,0.6064890000000001,0.9452
0.99325,1.615642,1.165219,0.98925
0.9528,1.748012,1.019284,0.9053
0.8979,0.263519,2.550366,0.9734
0.9859,1.618873,1.105907,0.9777
0.9061,1.037135,1.702532,0.939
0.95455,1.31586,0.8561840000000001,0.93675
0.9744,1.445131,0.845792,0.9603
0.94845,1.18743,0.401024,0.9088
0.9809,1.131042,1.053651,0.975267
0.993,1.212602,0.595496,0.9879
0.9933,1.279529,1.122955,0.992
0.986,1.428518,0.762513,0.9754
0.9946,1.505939,1.156699,0.9925
0.9683,1.133888,0.352927,0.9388
0.9738,1.194696,1.322325,0.9738
0.9904,1.137956,0.361387,0.9823
0.9878,0.922776,-0.292917,0.96555
0.976,0.950655,0.295392,0.9528
0.9557,1.3567129999999998,0.664665,0.9131
0.8777,1.349859,1.213553,0.8428
0.87,1.114755,1.050008,0.8579
0.8685,1.252656,0.888539,0.815
0.8862,0.184394,3.678055,0.9822
0.95285,1.7910009999999998,1.015339,0.901
0.95205,1.668262,0.816851,0.8956
0.9594,1.292931,1.009739,0.9431
0.9294,1.408468,1.221956,0.9128
0.9457,1.517755,1.031525,0.9024
0.885333,1.789051,1.401329,0.829233
0.9447,1.397895,0.751066,0.8984
0.965567,1.641645,0.99555,0.9378
0.9434,1.2913629999999998,0.73155,0.9037
0.9333,1.465475,0.8718309999999999,0.8889
0.91315,1.433999,0.703923,0.8316
0.9254,1.405248,0.443626,0.81
0.9111,1.6113030000000002,0.758474,0.8093
0.9154,1.628811,1.064254,0.857
0.892,1.053626,1.224074,0.8867
0.8765,1.486234,1.21463,0.8121
0.84985,0.707046,1.120199,0.8579
0.9302,1.562339,0.789077,0.8522
0.9244,1.7967560000000002,0.678365,0.80675
0.9458,1.80548,0.695192,0.861667
0.9145,1.609833,1.428185,0.8882
0.9467,1.611967,1.308659,0.9265
0.8748,1.744166,1.195629,0.7998
0.8924,1.515887,0.7806960000000001,0.8257
0.9165,1.655177,0.519845,0.7638
0.8883,1.457665,0.55478,0.7522
0.926,1.525296,0.356001,0.7859999999999999
0.9043,1.480493,0.479629,0.72945
0.9672,1.453612,1.18092,0.9551
0.96075,1.631099,1.209951,0.9405
0.9339,0.809991,2.6238900000000003,0.98615
0.9277,1.681459,1.184085,0.8797
0.91225,0.291213,3.792125,0.99245
0.9563,1.46268,0.894503,0.9258
0.9295,1.4051129999999998,0.332941,0.8127
0.9691,1.494709,-0.06222100000000001,0.90195
0.9756,0.512658,0.32854,0.9791
0.9818,1.745454,1.06581,0.968433
0.9847,1.806477,1.190728,0.9702
0.97405,1.525219,0.535537,0.935425
0.9302,1.616875,1.060157,0.89
0.946433,1.7660490000000002,1.1035629999999998,0.901167
0.8857,1.670071,0.33768200000000004,0.6949
0.9749,1.841485,1.161765,0.9533
0.9815,1.995616,1.208083,0.9645
0.99,1.492344,1.289999,0.9873
0.9724,1.568432,0.811855,0.9443
0.9788,1.506432,0.972537,0.9636
0.97,1.428261,1.0256809999999998,0.959
0.98,1.985416,1.068627,0.9581
0.9855,1.815278,1.068693,0.9728
0.931,1.697271,0.801754,0.8441
0.9415,1.7461,1.125636,0.906
0.9874,1.754318,1.177202,0.9767
0.8938,1.373875,1.321607,0.8884
0.9101,1.154924,2.87986,0.9754
0.90115,1.004737,2.669196,0.97175
0.89594,1.24655,2.096404,0.94086
0.943,1.359235,1.34463,0.9331
0.9935,1.224001,1.114221,0.9928
0.9314,1.380711,1.604423,0.9273
0.8629,0.26102800000000004,3.947567,0.9902
0.86575,1.642666,1.432945,0.8054
0.8967,0.437883,3.727086,0.992
0.95855,1.383463,1.109603,0.9445
0.936167,1.481952,1.429823,0.927433
0.87585,1.067184,1.931128,0.92105
0.9431,1.285258,1.732088,0.948133
0.9612,1.048272,3.400368,0.9926
0.9397,1.409009,2.3819220000000003,0.9637
0.9516,1.434232,1.66392,0.958
0.967,0.992562,3.443965,0.9931
0.9934,1.123233,1.052885,0.9927
0.9404,1.287816,1.622613,0.9415
0.9881,1.021845,-2.091391,0.9047
0.9752,1.518142,0.568444,0.9495
0.9905,1.231815,-0.039998,0.9769
0.99,1.4234440000000002,0.978761,0.9863
0.9454,1.510066,0.8549389999999999,0.8883
0.9882,1.065813,-0.320675,0.9677
0.9766,1.2894450000000002,0.139505,0.9395
0.967,0.610115,1.900164,0.98605
0.9684,0.8652,0.401832,0.9608
0.9832,0.570868,0.411567,0.9758
0.97955,0.645518,0.771787,0.97545
0.95225,0.669845,0.644717,0.941
0.9415,0.621205,1.860378,0.9703
0.9566,0.701101,0.4798,0.9443
0.9702,0.679125,-0.24601,0.9421
0.9611,1.160046,2.656617,0.9868
0.9573,0.901735,2.625148,0.9874
0.9932,1.469473,1.146269,0.991
0.9744,1.35794,1.940826,0.9814
0.9407,0.344647,3.582985,0.9936
0.99,1.1514950000000002,1.737165,0.9928
0.9304,0.342487,3.213832,0.9905
0.93535,1.376933,1.314078,0.937
0.9597,1.307091,1.729844,0.9665
0.932,1.504787,1.015908,0.8918
0.8944,1.723805,1.172472,0.8107
0.961567,1.576552,0.5602550000000001,0.906633
0.9528,1.501,0.515152,0.8822
0.662325,1.143459,1.421055,0.723825
0.7677,0.7865300000000001,1.6911009999999995,0.9055
0.9599,1.469587,0.386408,0.9112
0.8902,1.430488,2.032434,0.9221
0.9111,1.504156,1.247971,0.8673
0.9422,1.004212,3.454186,0.9896
0.9053,1.671318,1.031452,0.8336
0.9246,1.610898,0.810729,0.8581
0.92815,1.393809,0.941311,0.89345
0.8932,1.350067,1.106623,0.8328
0.9344,0.287567,3.417073,0.9926
0.919,0.43917,3.183009,0.9912
0.9239,0.336766,3.744288,0.99235
0.80835,0.66442,1.919526,0.93335
0.9057,0.23096,3.777095,0.9919
0.9085,0.380518,2.85662,0.9783
0.8286,0.189341,1.020378,0.8981
0.8657,0.297901,1.271443,0.9179
0.9179,0.511626,2.256493,0.9772
0.959,0.438478,1.320028,0.97665
0.93395,0.357674,2.547617,0.97975
0.923775,0.354737,1.724543,0.964925
0.8887,0.379159,0.491492,0.8801
0.939067,0.414592,1.6296,0.970767
0.8786,0.505061,0.926344,0.9045
0.9069,0.180933,3.259973,0.9859
0.9053,0.245821,1.481876,0.9512
0.92135,0.289794,2.218671,0.97655
0.9321,0.404806,2.217965,0.9822
0.8744,0.431536,1.99533,0.9488
0.9377,0.30316,2.684969,0.9872
0.936,0.422362,1.358476,0.9808
0.9362,0.5201399999999999,2.73865,0.9921
0.8788,0.490147,2.436126,0.969
0.884775,0.175541,1.855788,0.972025
0.8842,0.153883,2.013849,0.97075
0.9332,0.212561,1.833928,0.9857
0.9302,0.373606,3.4792160000000005,0.9918
0.845033,0.496961,2.013591,0.9614
0.9174,0.425465,3.047468,0.9773
0.8179,0.797826,1.49589,0.893125
0.8741,0.802445,1.541243,0.9292
0.8674,0.102101,2.170856,0.9693
0.909,0.200995,1.669689,0.9456
0.9004,0.095102,3.486824,0.9905
0.9307,0.163899,3.193607,0.9918
0.90265,0.341966,2.138971,0.98145
0.9278,0.189789,3.3496980000000005,0.990733
0.93125,0.433788,2.736208,0.98585
0.9397,0.369459,3.362778,0.9922
0.87795,0.465654,1.316818,0.94935
0.9261,0.458541,3.471171,0.9913
0.9444,0.262811,3.068925,0.9878
0.9143,0.405581,3.759118,0.9921
0.85685,0.35882,1.910362,0.9417
0.8841,0.171335,2.555806,0.9732
0.9071,0.303452,0.055539,0.8851
0.8922,0.265104,2.267659,0.9711
0.8947,0.338008,3.993933,0.9919
0.9667,1.510829,1.114255,0.9548
0.9079,1.740241,1.022486,0.860333
0.81515,1.344243,1.5207620000000002,0.8393
0.9672,1.269767,0.336284,0.9384
0.9452,1.6418669999999995,0.946032,0.9088
0.933667,1.165919,1.522186,0.9314
0.916,1.690948,1.441808,0.8906
0.8475,1.0087620000000002,1.908032,0.9063
0.906,0.854929,1.07378,0.9243
0.968025,1.540234,0.807692,0.942125
0.9346,1.566724,0.78289,0.8717
0.909,0.701349,1.796347,0.9619
0.964933,1.198651,0.134349,0.9197
0.7476,1.328098,1.471156,0.7109
0.9325,1.558344,1.094558,0.89
0.9191,0.615747,1.585315,0.9579
0.89065,0.748512,2.061105,0.9652
0.9095,1.339333,1.534808,0.9168
0.95535,1.297428,2.019455,0.971825
0.955,1.579524,0.634288,0.8949
0.9264,0.440055,2.620936,0.9889
0.97075,1.775645,1.055627,0.94435
0.9769,1.652679,1.11912,0.9633
0.9425,1.620562,1.575136,0.9331
0.89755,0.6989029999999999,2.331587,0.97365
0.9069,0.491487,1.151895,0.9479
0.9617,1.570811,1.272888,0.9458
0.9442,1.811098,1.059152,0.8987
0.9694,1.676654,1.006763,0.9463
0.8955,1.5595290000000002,1.6861240000000002,0.89
0.9031,1.635037,1.165465,0.846067
0.9535,1.48763,1.1622709999999998,0.9311
0.8975,1.750533,0.8978879999999999,0.7951
0.9745,1.925948,1.317007,0.953
0.9476,1.924082,0.910773,0.8792
0.9527,1.498842,0.55771,0.897
0.9024,0.938393,1.314818,0.897225
0.8506,1.374106,1.345028,0.81625
0.8682,0.6148060000000001,1.814633,0.9376
0.9408,1.306966,0.591712,0.8995
0.8879,1.139625,1.908646,0.9274
0.8631,1.327821,1.976561,0.8929
0.8911,1.287934,1.7904970000000002,0.9058
0.9219,1.377055,1.030802,0.9052
0.9368,1.40173,1.177489,0.91275
0.98115,1.509366,0.32222,0.94945
0.97255,1.50441,0.095622,0.91635
0.9381,0.8957780000000001,0.710755,0.9451
0.976,1.711885,-1.547784,0.8176
0.9539,1.709625,0.939867,0.9088
0.9282,1.839381,0.721012,0.81785
0.97855,1.822217,1.291128,0.96445
0.9593,1.740243,0.796216,0.9106
0.9817,1.453309,1.295201,0.97585
0.9671,1.796717,0.979684,0.9348
0.991,1.806809,1.126834,0.986
0.9626,1.585107,0.7336520000000001,0.9235
0.96546,1.586876,1.567186,0.96546
0.9641,1.601946,0.973658,0.9331
0.9737,2.01684,1.216415,0.949567
0.9953,1.399502,1.02076,0.9934
0.9183,1.332416,0.569725,0.8644
0.9079,1.325991,1.014678,0.8704
0.8991,1.255696,1.503283,0.8742
0.92245,1.432439,0.681392,0.8498
0.8259,0.773375,1.939675,0.885267
0.855467,1.2290709999999998,1.858043,0.8786
0.8535,1.318748,1.300878,0.8421
0.8515,1.426837,1.825006,0.86775
0.8832,1.184059,1.220445,0.86535
0.91705,1.07972,1.214087,0.9154
0.9345,1.0216120000000002,0.8759889999999999,0.91405
0.8829,1.376459,1.108201,0.8368
0.880033,0.500685,1.392571,0.9397
0.933833,0.257516,2.115616,0.981867
0.9287,0.9721,1.11915,0.8809
0.9425,1.220974,0.926843,0.9235
0.86565,0.742607,1.298309,0.93665
0.8045,1.451153,2.026062,0.8632
0.8258,1.079453,1.127658,0.8144
0.868933,0.550672,0.6406029999999999,0.855
0.878233,1.174655,0.556996,0.791133
0.8527,0.959246,0.869173,0.81585
0.7872,1.253289,1.620764,0.8217
0.923,1.228725,2.500564,0.96545
0.8306,1.3641530000000002,1.461985,0.8211
0.87375,1.207547,1.386517,0.884175
0.8034,1.149038,1.648975,0.8627
0.8223,1.020072,1.26352,0.8296
0.88275,1.289039,1.1309870000000002,0.86275
0.8989,0.222415,1.8095900000000005,0.9843
0.8971,1.449122,1.686379,0.9021
0.848867,1.333391,1.275282,0.825033
0.856,1.320118,1.255919,0.8452
0.9256,1.525268,0.949039,0.9028
0.8709,1.329036,1.290991,0.8704
0.9332,0.431516,3.211152,0.9895
0.8768,1.162157,1.357292,0.8828
0.91975,1.381547,1.430064,0.91445
0.8609,1.224349,1.287517,0.8251
0.8529,1.270797,1.273155,0.821833
0.9166,1.43011,1.186219,0.8959
0.8838,0.505706,1.395539,0.93935
0.959367,1.7513419999999995,1.181327,0.931767
0.9261,1.898002,1.022011,0.8336
0.9586,1.74132,1.074309,0.92905
0.9205,1.44675,1.488343,0.91755
0.9557,1.970692,1.095943,0.9057
0.9433,1.533973,0.820702,0.8904
0.9628,1.540199,1.061409,0.9452
0.9227,1.7331150000000002,1.047995,0.8437
0.94285,1.775471,1.016044,0.885
0.9169,1.722923,0.8891129999999999,0.8345
0.9278,1.742473,1.004746,0.8582
0.9463,1.670449,0.910548,0.90165
0.952933,1.739974,1.290695,0.928933
0.9273,1.644554,1.164424,0.8742
0.9637,1.625478,0.8411559999999999,0.92825
0.8969,1.497543,0.974469,0.8249
0.9721,1.691241,0.970859,0.9479
0.9382,1.626965,0.60431,0.8542
0.9288,0.526613,1.120639,0.9515
0.9191,1.469711,0.69965,0.8449
0.9345,1.611603,0.7565609999999999,0.8575
0.95,1.726492,0.855833,0.8948
0.974,1.861272,1.071123,0.9463
0.954925,1.674443,0.953351,0.914175
0.96855,1.547117,1.080097,0.94385
0.9046,1.004683,1.955145,0.9472
0.9286,1.7539669999999998,1.05794,0.8698
0.8717,1.231574,1.267052,0.8429
0.9159,0.24032,3.527763,0.9912
0.89875,0.358603,2.705254,0.98005
0.9046,0.604263,2.766322,0.9916
0.8852,0.399839,1.907258,0.9727
0.9364,0.128982,1.906758,0.9927
0.92925,0.418037,3.452157,0.99165
0.8978,0.343042,2.267771,0.9705
0.9531,1.709434,0.66199,0.8938
0.961,1.544454,1.3409799999999998,0.9489
0.9635,1.796677,0.822276,0.9196
0.896075,1.794937,1.466752,0.84505
0.95265,1.51316,1.56187,0.95475
0.84195,1.414492,0.957632,0.76045
0.84375,1.414732,1.3331879999999998,0.81435
0.8597670000000001,1.361436,1.258809,0.839533
0.89355,1.335613,1.210884,0.8739
0.9424,1.6659669999999998,1.00784,0.9083
0.952,2.023011,1.123177,0.88905
0.9906,1.922216,1.242933,0.9825
0.9577,1.989521,1.165456,0.9149
0.985,1.7465970000000002,0.926778,0.9692
0.9866,1.813932,1.184549,0.97525
0.981633,1.914885,1.148625,0.962967
0.9875,1.887638,1.131675,0.9749
0.9926,1.6921130000000002,1.154359,0.9881
0.97395,1.952622,1.168005,0.94655
0.9768,2.06756,1.323798,0.95055
0.9154,0.182829,3.173808,0.99
0.8612,0.07826,2.680429,0.972633
0.9838,1.6607900000000002,1.364237,0.979
0.9662,1.434521,0.1919,0.9139
0.9199,1.427283,0.300556,0.8291
0.8984,1.196334,0.854008,0.8422
0.8947,0.472362,1.992864,0.966
0.8646,0.180498,3.66986,0.9891
0.8954,0.993117,0.788695,0.8776
0.8991,0.502076,1.796937,0.939
0.863875,0.643053,1.379416,0.907775
0.8979,0.552158,2.682632,0.9729
0.9078,0.65142,1.692545,0.9629
0.877875,0.388518,1.951132,0.960725
0.8968,0.284779,1.304963,0.9566
0.8927,0.741093,2.729454,0.9845
0.8933,0.816593,1.564832,0.929233
0.9271,0.7685529999999999,0.888634,0.9018
0.9261,0.536507,2.310055,0.9719
0.9194,1.71374,1.5146879999999998,0.8923
0.8793,1.621476,1.061917,0.792467
0.9466,1.882354,1.4480540000000002,0.91565
0.961,1.6854240000000005,1.076203,0.9228
0.9335,1.94113,1.264008,0.872567
0.9473,1.882588,1.238435,0.9015
0.953267,1.934627,1.273879,0.908733
0.9651,2.10598,1.26499,0.92338
0.9356,1.974609,1.293011,0.8598
0.932933,1.6911470000000002,1.152059,0.888933
0.9389,1.908253,1.295499,0.8851
0.9359,1.771939,1.597964,0.9172
0.951,1.914024,0.801005,0.8871
0.934,1.904361,1.091616,0.8531
0.93795,1.920914,0.966958,0.8413
0.941,1.892086,1.294056,0.895567
0.9666,1.877249,1.35494,0.94395
0.94245,1.345027,0.542096,0.8733
0.9408,1.666841,1.200545,0.9001
0.9269,1.587717,0.8748020000000001,0.8714
0.9016,1.050782,0.992822,0.9025
0.9866,1.364059,1.698318,0.9888
0.9819,0.77159,1.845811,0.9908
0.9616,1.7394459999999998,0.731611,0.9105
0.9649,1.755872,1.104435,0.9393
0.9427,1.7251150000000002,1.44762,0.9237
0.9538,1.702261,1.6615259999999998,0.95
0.9754,1.89095,1.067582,0.9492
0.9453,1.75554,1.02651,0.9032
0.941675,1.6593830000000005,0.9003129999999999,0.89195
0.9099,1.647977,0.873358,0.828
0.9516,1.180873,1.008261,0.93535
0.9846,1.458043,1.28313,0.9803
0.9433,1.583338,0.956458,0.88965
0.9359,0.936481,1.116676,0.9086
0.96095,1.4783309999999998,1.164224,0.94645
0.9381,1.427588,0.910859,0.903
0.88825,1.50112,1.227524,0.86285
0.87295,1.3604120000000002,0.09053,0.6615
0.91125,1.027506,0.784633,0.89445
0.9782,1.803617,1.111153,0.9592
0.92215,0.6815329999999999,0.7269180000000001,0.95695
0.9552,1.744991,0.728895,0.9038
0.9387,1.754941,0.891515,0.8626
0.9724,1.063654,0.807481,0.9589
0.95,0.64582,1.116575,0.9659
0.91455,1.526323,1.180164,0.8792
0.9066,1.84042,1.233748,0.8295
0.9408,1.504014,1.7602509999999998,0.9504
0.94305,1.620941,1.021032,0.8946
0.9266,1.781877,0.992564,0.841
0.9236,1.3269799999999998,1.872294,0.9395
0.9446,1.535097,1.2294969999999998,0.9147
0.9799,1.753436,1.142263,0.9663
0.9854,1.635552,1.121031,0.97555
0.9898,1.7491279999999998,1.080348,0.98115
0.949033,1.496552,2.322167,0.978
0.9612,1.576444,1.414902,0.955
0.97315,1.801642,1.021864,0.95135
0.9845,1.835891,0.996912,0.9692
0.9825,2.019675,1.130699,0.961425
0.9754,1.544381,0.7068989999999999,0.9539
0.9285,1.422841,0.923521,0.889
0.97825,1.30813,0.940307,0.96885
0.9439,1.562139,0.908035,0.8987
0.915,0.983859,1.0821459999999998,0.93
0.8944,0.8510530000000001,1.819563,0.9484
0.9211,1.29558,1.72635,0.9338
0.904,1.137975,1.770509,0.9504
0.91075,0.813349,1.326861,0.9417
0.930967,1.543061,0.768794,0.875
0.9011,0.78478,2.911284,0.979
0.9377,1.061041,1.358788,0.9331
0.96335,1.539702,0.8556530000000001,0.934
0.9772,1.47864,0.927693,0.9619
0.9349,1.658724,1.393616,0.9215
0.9514,1.690186,0.92762,0.9096
0.9507,1.496345,1.036488,0.9366
0.9889,1.198759,1.729886,0.9923
0.8933,1.672536,1.577592,0.868833
0.9042,0.654698,2.366977,0.9739
0.9223,1.120796,2.082507,0.9572
0.8973,0.922205,0.901725,0.8877
0.9254,1.480753,1.372819,0.9109
0.97,1.295589,1.122961,0.9631
0.9531,1.56676,0.982266,0.91895
0.9403,1.49422,0.786039,0.8914
0.9197,1.4364,1.652153,0.9412
0.89785,0.556075,3.15605,0.98765
0.9904,1.450445,1.384794,0.9896
0.97395,1.635375,0.812012,0.947
0.9469,1.988289,1.271983,0.8949
0.9691,1.708307,1.314604,0.9528
0.9284,2.063068,1.346109,0.8695
0.9648,1.363505,0.896174,0.9325
0.9872,1.740564,1.194915,0.9769
0.732167,1.726516,1.560377,0.641167
0.7915,1.254818,1.373412,0.6791
0.9071,0.685176,3.039509,0.9785
0.8897,1.503236,0.81565,0.7709
0.8902,1.458677,1.233882,0.8426
0.8695,1.73258,1.853402,0.8643
0.9959,1.530915,1.159884,0.9942
0.9418,1.7265720000000002,0.651809,0.8627
0.9286,1.835174,0.903538,0.8394
0.9293,1.038955,3.477693,0.9909
0.9488,1.473693,1.096007,0.9104
0.9856,1.843765,1.036702,0.969567
0.9387,1.751584,0.926974,0.8816
0.9189,1.623764,0.593387,0.8051
0.9177,1.30194,0.203287,0.8133
0.94555,1.622202,0.644623,0.8768
0.89605,1.748273,1.039671,0.7996
0.9065,1.710174,1.029944,0.8297
0.9557,1.7566259999999998,0.997992,0.9118
0.9545,1.791952,0.731271,0.89725
0.9797,1.973855,1.136024,0.9604
0.88225,1.7102529999999998,1.183342,0.8101
0.9172,0.625224,1.32702,0.9451
0.9368,1.596337,1.241052,0.8957
0.9936,1.857229,1.101596,0.9874
0.937,1.7437220000000002,0.944515,0.8775
0.95558,1.910961,1.177072,0.91286
0.9552,1.282866,0.899645,0.9226
0.8959999999999999,1.586588,1.161648,0.8372
0.9756,1.590085,0.136511,0.93025
0.974,1.690465,1.139571,0.9569
0.9334,1.848654,1.09595,0.8587
0.9881,1.718372,1.178376,0.9774
0.9878,1.442857,1.033074,0.981
0.9821,1.7655740000000002,1.086805,0.9676
0.9766,1.856468,0.967866,0.9498
0.9324,1.775991,0.913728,0.8519
0.946533,1.622727,0.490576,0.851667
0.9718,1.691902,1.270553,0.9577
0.9684,1.565896,1.035236,0.9481
0.99195,1.379357,1.45344,0.9923
0.9724,2.013527,1.166254,0.9412
0.9625,2.084843,1.101161,0.9167
0.98115,1.707528,1.096439,0.96835
0.9723,1.770261,1.153449,0.9493
0.985167,2.078012,1.202607,0.9683
0.9745,1.688178,0.8842760000000001,0.9499
0.943,1.659782,0.4845890000000001,0.8525
0.9853,2.139054,1.212143,0.965025
0.9947,1.80984,1.170245,0.992067
0.987,1.912792,1.173006,0.9754
0.9606,1.59589,0.8046939999999999,0.9251
0.961833,1.372557,0.620585,0.909767
0.9892,1.94555,1.219807,0.978275
0.9624,1.541909,1.018576,0.9437
0.9961,1.518617,1.229002,0.9941
0.993,1.965137,1.210998,0.9876
0.9608,2.0732310000000003,1.11819,0.9117
0.9685,0.381538,2.521573,0.9925
0.9706,1.963288,1.133907,0.9376
0.9787,1.764098,1.183385,0.9613
0.9819,1.581928,0.99251,0.9704
0.8622,0.445975,0.820483,0.8898
0.8753,0.370633,0.042409,0.8405
0.9406,0.5743050000000001,0.926961,0.9601
0.9147,0.216624,0.7650819999999999,0.9461
0.8779,0.6558579999999999,0.694623,0.8919
0.84585,1.487242,0.939117,0.72205
0.93135,1.832241,0.873292,0.8428
0.8877,1.7056630000000002,1.580941,0.884
0.9655,1.871177,1.284414,0.945033
0.93975,1.59529,0.386733,0.8685
0.9519,1.531842,0.204246,0.8836
0.941,1.563551,0.998388,0.9096
0.9529,1.399768,1.006713,0.9555
0.93945,1.6885310000000002,0.8921399999999999,0.88685
0.939,0.656079,2.46789,0.984325
0.98135,1.368918,0.508153,0.958275
0.9895,1.490334,0.8884770000000001,0.983
0.89215,0.336223,1.586183,0.9627
0.9517,1.052275,0.705001,0.9146
0.9566,1.127245,0.90975,0.9272
0.9012,0.309294,2.980842,0.986833
0.9147,0.836829,1.45853,0.9507
0.8914,0.809783,1.95164,0.9596
0.9613,0.7064630000000001,0.510824,0.958233
0.9076,0.301244,3.704043,0.991433
0.9882,1.5065309999999998,1.187254,0.98475
0.8745,0.819349,2.711877,0.9815
