0.43999999799999995,0.991467118,0.664731085,2.3924198100000003e-05,2.3720056600000003e-05,0.999976814,2.3200000199999998e-05
0.469000012,0.992352068,0.654868782,2.18207551e-05,2.1653872e-05,0.999976814,2.3200000199999998e-05
0.488000005,0.992842972,0.648489773,2.05462293e-05,2.03991785e-05,0.999976814,2.3200000199999998e-05
0.531000018,0.9937164190000001,0.634301841,1.7940054e-05,1.7827325800000003e-05,0.999976814,2.3200000199999998e-05
0.546999991,0.9939628840000001,0.6291115279999999,1.7061484e-05,1.69584819e-05,0.999976814,2.3200000199999998e-05
0.550999999,0.994018078,0.627821565,1.68490733e-05,1.67482849e-05,0.999976814,2.3200000199999998e-05
0.5550000070000001,0.9940706490000001,0.626534641,1.66394875e-05,1.65408273e-05,0.999976814,2.3200000199999998e-05
0.644999981,0.994628191,0.598363698,1.2596669e-05,1.2529001699999999e-05,0.999976814,2.3200000199999998e-05
0.666999996,0.9945938590000001,0.591703713,1.1781065e-05,1.17173759e-05,0.999976814,2.3200000199999998e-05
0.675000012,0.99456507,0.5893035529999999,1.14991662e-05,1.14366694e-05,0.999976814,2.3200000199999998e-05
0.6779999729999999,0.9945524929999999,0.5884065629999999,1.1395393800000001e-05,1.13333181e-05,0.999976814,2.3200000199999998e-05
0.7480000259999999,0.9939419629999999,0.5679361820000001,9.24927099e-06,9.19323884e-06,0.999976814,2.3200000199999998e-05
0.859000027,0.991926491,0.537333369,6.72983879e-06,6.67550557e-06,0.999976814,2.3200000199999998e-05
0.870000005,0.99167347,0.534430265,6.5274512100000004e-06,6.4730998e-06,0.999976814,2.3200000199999998e-05
0.9800000190000001,0.98890692,0.506814718,4.86344243e-06,4.809492110000001e-06,0.999976814,2.3200000199999998e-05
0.99000001,0.9886554479999999,0.504438281,4.7401104e-06,4.68633607e-06,0.999976814,2.3200000199999998e-05
1.01999998,0.987930179,0.49745214,4.393553349999999e-06,4.340523900000001e-06,0.999976814,2.3200000199999998e-05
0.43999999799999995,0.990168333,0.667498708,2.45820156e-05,2.4340331899999997e-05,0.999889791,0.000110235
0.469000012,0.991149545,0.658005834,2.24830455e-05,2.2284060800000002e-05,0.999889791,0.000110235
0.488000005,0.9916965959999999,0.651898682,2.1211461e-05,2.10353337e-05,0.999889791,0.000110235
0.531000018,0.99267447,0.638424098,1.86120615e-05,1.84757191e-05,0.999889791,0.000110235
0.546999991,0.992952466,0.633537769,1.7736045300000002e-05,1.76110498e-05,0.999889791,0.000110235
0.550999999,0.993014693,0.632327616,1.7524274899999998e-05,1.74018624e-05,0.999889791,0.000110235
0.5550000070000001,0.993073463,0.631121814,1.7315342100000003e-05,1.7195407100000002e-05,0.999889791,0.000110235
0.644999981,0.993698537,0.605216503,1.3287708500000001e-05,1.32039768e-05,0.999889791,0.000110235
0.666999996,0.9936617609999999,0.599260449,1.24758953e-05,1.23968202e-05,0.999889791,0.000110235
0.675000012,0.993627667,0.597132444,1.2195433599999998e-05,1.21177209e-05,0.999889791,0.000110235
0.6779999729999999,0.993614197,0.596339881,1.2092184099999999e-05,1.2014965300000002e-05,0.999889791,0.000110235
0.7480000259999999,0.99292475,0.578701377,9.95889332e-06,9.88843112e-06,0.999889791,0.000110235
0.859000027,0.9907121059999999,0.554433584,7.460636879999999e-06,7.39134339e-06,0.999889791,0.000110235
0.870000005,0.990441859,0.552298009,7.26037888e-06,7.19098307e-06,0.999889791,0.000110235
0.9800000190000001,0.987591207,0.533886313,5.6175308600000006e-06,5.547824460000001e-06,0.999889791,0.000110235
0.99000001,0.987345695,0.532484114,5.4960887600000005e-06,5.426539700000001e-06,0.999889791,0.000110235
1.01999998,0.9866564870000001,0.528558016,5.1550973699999996e-06,5.08631047e-06,0.999889791,0.000110235
0.43999999799999995,0.985810339,0.676838398,2.7080399399999996e-05,2.66961379e-05,0.9995592240000001,0.00044079401400000005
0.469000012,0.9871629479999999,0.668460488,2.49984241e-05,2.4677518e-05,0.9995592240000001,0.00044079401400000005
0.488000005,0.9879281520000001,0.663160622,2.37380136e-05,2.3451451899999998e-05,0.9995592240000001,0.00044079401400000005
0.531000018,0.989320159,0.6517542,2.1164351000000003e-05,2.0938317899999997e-05,0.9995592240000001,0.00044079401400000005
0.546999991,0.989726722,0.647728443,2.02980355e-05,2.00895083e-05,0.9995592240000001,0.00044079401400000005
0.550999999,0.989818275,0.646742642,2.00886843e-05,1.98841462e-05,0.9995592240000001,0.00044079401400000005
0.5550000070000001,0.989903808,0.645763874,1.98822363e-05,1.96815017e-05,0.9995592240000001,0.00044079401400000005
0.644999981,0.990903437,0.625897646,1.59122774e-05,1.57675313e-05,0.9995592240000001,0.00044079401400000005
0.666999996,0.9909024240000001,0.6217140560000001,1.51148606e-05,1.49773514e-05,0.9995592240000001,0.00044079401400000005
0.675000012,0.990868926,0.620258868,1.48398576e-05,1.4704353800000002e-05,0.9995592240000001,0.00044079401400000005
0.6779999729999999,0.990858734,0.619722903,1.4738590800000002e-05,1.4603861e-05,0.9995592240000001,0.00044079401400000005
0.7480000259999999,0.990101039,0.608702421,1.26540363e-05,1.25287743e-05,0.9995592240000001,0.00044079401400000005
0.859000027,0.98767978,0.5973167420000001,1.0236207300000001e-05,1.0110095e-05,0.9995592240000001,0.00044079401400000005
0.870000005,0.9874019620000001,0.596590996,1.00440402e-05,9.91750494e-06,0.9995592240000001,0.00044079401400000005
0.9800000190000001,0.984725893,0.5930938720000001,8.48155923e-06,8.352010809999999e-06,0.9995592240000001,0.00044079401400000005
0.99000001,0.984527767,0.593080044,8.36729578e-06,8.23783466e-06,0.9995592240000001,0.00044079401400000005
1.01999998,0.9840155840000001,0.593313992,8.04744195e-06,7.91880848e-06,0.9995592240000001,0.00044079401400000005
0.43999999799999995,0.979773283,0.68991369,3.1517887700000004e-05,3.08803828e-05,0.998972058,0.001027914
0.469000012,0.9817602040000001,0.682764351,2.9466091300000003e-05,2.8928636300000003e-05,0.998972058,0.001027914
0.488000005,0.982898116,0.678327262,2.82255278e-05,2.77428189e-05,0.998972058,0.001027914
0.531000018,0.98500514,0.669035733,2.56975782e-05,2.53122453e-05,0.998972058,0.001027914
0.546999991,0.9856373070000001,0.665852189,2.48484939e-05,2.4491602699999998e-05,0.998972058,0.001027914
0.550999999,0.985781074,0.665082991,2.46434411e-05,2.42930382e-05,0.998972058,0.001027914
0.5550000070000001,0.985915482,0.664321601,2.44414077e-05,2.40971622e-05,0.998972058,0.001027914
0.644999981,0.9876971240000001,0.64976573,2.0573887e-05,2.0320771e-05,0.998972058,0.001027914
0.666999996,0.987814605,0.6469889879999999,1.9802038899999996e-05,1.95607427e-05,0.998972058,0.001027914
0.675000012,0.987810194,0.646050632,1.9536732e-05,1.9298582600000002e-05,0.998972058,0.001027914
0.6779999729999999,0.987814367,0.6457096929999999,1.94389868e-05,1.92021089e-05,0.998972058,0.001027914
0.7480000259999999,0.987237215,0.63930434,1.74409943e-05,1.72183991e-05,0.998972058,0.001027914
0.859000027,0.985030293,0.63500154,1.5166017e-05,1.4938985300000001e-05,0.998972058,0.001027914
0.870000005,0.98478651,0.634918392,1.4988218899999999e-05,1.47601959e-05,0.998972058,0.001027914
0.9800000190000001,0.982618868,0.636852205,1.3568482199999998e-05,1.33326466e-05,0.998972058,0.001027914
0.99000001,0.982485116,0.637221694,1.3466968099999999e-05,1.3231095199999999e-05,0.998972058,0.001027914
1.01999998,0.9821815490000001,0.638489246,1.3184659099999999e-05,1.2949728400000002e-05,0.998972058,0.001027914
0.43999999799999995,0.974265933,0.701983094,3.7057430700000005e-05,3.6103792799999996e-05,0.99823916,0.0017608460000000002
0.469000012,0.976948977,0.6956354379999999,3.50433147e-05,3.42355306e-05,0.99823916,0.0017608460000000002
0.488000005,0.978491783,0.6917415859999999,3.38275277e-05,3.30999574e-05,0.99823916,0.0017608460000000002
0.531000018,0.9813693170000001,0.683714807,3.1356641600000006e-05,3.0772444e-05,0.99823916,0.0017608460000000002
0.546999991,0.9822431209999999,0.681009531,3.05290669e-05,2.9986964399999997e-05,0.99823916,0.0017608460000000002
0.550999999,0.982442975,0.68036145,3.032938e-05,2.9796885399999998e-05,0.99823916,0.0017608460000000002
0.5550000070000001,0.9826303120000001,0.6797205209999999,3.01328564e-05,2.9609458600000003e-05,0.99823916,0.0017608460000000002
0.644999981,0.985283971,0.667831838,2.63932161e-05,2.60048128e-05,0.99823916,0.0017608460000000002
0.666999996,0.98554343,0.665680408,2.5653284e-05,2.5282426600000005e-05,0.99823916,0.0017608460000000002
0.675000012,0.9855793709999999,0.664962649,2.5400080600000003e-05,2.5033796199999996e-05,0.99823916,0.0017608460000000002
0.6779999729999999,0.985601008,0.664703846,2.53067319e-05,2.4942341000000002e-05,0.99823916,0.0017608460000000002
0.7480000259999999,0.985305309,0.660048485,2.34168019e-05,2.30726982e-05,0.99823916,0.0017608460000000002
0.859000027,0.983442247,0.6576855779999999,2.1320151100000004e-05,2.0967138e-05,0.99823916,0.0017608460000000002
0.870000005,0.98323673,0.657725394,2.1160292800000002e-05,2.0805577199999996e-05,0.99823916,0.0017608460000000002
0.9800000190000001,0.9814988370000001,0.660188794,1.99187489e-05,1.95502307e-05,0.99823916,0.0017608460000000002
0.99000001,0.981409311,0.660543144,1.98331509e-05,1.9464439899999997e-05,0.99823916,0.0017608460000000002
